time,ax,ay,az,aMagnitude,Activity
33362,1.162280321,-4.750749111,3.525769234,6.029225601,JOGGING
33363,1.217382669,-4.965823174,4.601549149,6.878639031,JOGGING
33364,1.359385014,-5.113207817,5.725481987,7.795765888,JOGGING
33365,-6.554390907,-3.815444469,6.701895714,10.12092203,JOGGING
33366,-5.398624897,-3.375693321,6.106226921,8.82193082,JOGGING
33367,-3.923175812,-2.794928551,5.858328819,7.584388611,JOGGING
33368,-2.168442965,-2.116210461,6.162879944,6.867428981,JOGGING
33369,-0.172612727,-1.266748667,6.550693512,6.674281446,JOGGING
33370,1.623120308,-0.426809311,6.915744781,7.116474661,JOGGING
33371,2.908725739,0.028542519,7.263409615,7.824232827,JOGGING
33372,3.995630264,-0.032042027,7.599912643,8.586312368,JOGGING
33373,4.601592541,-0.400866032,7.975423813,9.216438167,JOGGING
33374,4.786176682,-1.034544468,8.405226707,9.727569351,JOGGING
33375,4.568526268,-1.95731926,8.930049896,10.21999619,JOGGING
33376,4.117710114,-2.911003113,9.394256592,10.66215422,JOGGING
33377,3.546414852,-3.751736879,9.690668106,10.9800563,JOGGING
33378,2.905982018,-4.428083897,9.946372032,11.26867229,JOGGING
33379,2.501288891,-4.905406952,9.835263252,11.27172865,JOGGING
33380,2.226598263,-5.068682194,9.454745293,10.95634463,JOGGING
33381,1.98852253,-5.214424133,8.846079826,10.45932929,JOGGING
33382,1.79044807,-5.243071556,7.974127769,9.709903054,JOGGING
33383,1.600074053,-5.226025105,6.872014999,8.780442217,JOGGING
33384,-7.640442848,-4.291356087,7.574532509,11.58298954,JOGGING
33385,0.632292926,-5.518419743,-8.285448074,9.975038877,JOGGING
33386,5.979698181,0.770031691,19.38622093,20.30210091,JOGGING
33387,6.258462906,2.743634224,14.42107964,15.95817736,JOGGING
33388,4.641856194,-1.964323044,5.726662636,7.628896309,JOGGING
33389,4.894369125,-1.878210068,5.089419842,7.306484553,JOGGING
33390,5.207275391,-1.787447929,4.427675724,7.065054806,JOGGING
33391,5.459474564,-1.816371918,3.742372036,6.86370293,JOGGING
33392,5.682228088,-1.981201172,3.029460907,6.73724777,JOGGING
33393,5.690662861,-2.259216309,2.506697178,6.615983137,JOGGING
33394,5.511776924,-2.67203331,1.971755028,6.434847687,JOGGING
33395,5.291316986,-3.197295427,1.6031847,6.386778114,JOGGING
33396,4.378201008,-2.049244404,6.370675087,7.997096208,JOGGING
33397,4.847532272,-3.727634668,1.230068207,6.23753935,JOGGING
33398,4.053516388,-4.859718323,0.694681168,6.366352112,JOGGING
33399,3.709591627,-5.323539257,0.299585819,6.495451634,JOGGING
33400,3.42146349,-5.592341423,-0.354364395,6.565536469,JOGGING
33401,3.14738822,-5.771260262,-1.185934544,6.679815743,JOGGING
33402,2.8977561,-5.916789055,-1.950652599,6.870984551,JOGGING
33403,2.827207088,-6.041826248,-2.579746723,7.152052677,JOGGING
33404,2.787544727,-6.047701836,-3.232131481,7.402146784,JOGGING
33405,2.707494974,-6.054240227,-3.764257908,7.625876432,JOGGING
33406,4.42247057,-4.319783688,0.947340012,6.254296934,JOGGING
33407,4.160186291,-2.138290405,7.048383236,8.459263684,JOGGING
33408,3.975571632,-2.391621113,7.83766222,9.107907028,JOGGING
33409,3.760275364,-2.611596584,8.64040947,9.778383472,JOGGING
33410,-5.637327194,-1.570018768,10.0262022,11.60901147,JOGGING
33411,-5.842449188,-1.592345715,11.09252071,12.63779226,JOGGING
33412,-5.904513359,-1.595788956,11.82431412,13.31255891,JOGGING
33413,-5.787029266,-1.642998695,12.1684866,13.57428519,JOGGING
33414,-5.437912464,-1.753564596,12.42912197,13.67950853,JOGGING
33415,-4.88105011,-2.044946671,12.62510586,13.68940302,JOGGING
33416,-4.084148884,-2.328649521,12.63663769,13.48285922,JOGGING
33417,-3.142190218,-2.61616087,12.6391058,13.28399986,JOGGING
33418,-2.128151655,-2.907910347,12.70635796,13.20744126,JOGGING
33419,-1.108146906,-3.139596939,12.94562435,13.36690871,JOGGING
33420,-0.274343908,-3.422344208,13.3290596,13.76413943,JOGGING
33421,0.380278409,-3.591005802,13.89829159,14.35975081,JOGGING
33422,0.984483361,-3.776352882,14.19186878,14.71866801,JOGGING
33423,1.513099432,-3.846453667,13.91372299,14.51469473,JOGGING
33424,2.071435452,-3.680849075,13.14227009,13.80430215,JOGGING
33425,2.579248905,-3.495765209,12.2252264,12.97416895,JOGGING
33426,2.928517818,-3.253958702,11.28036785,12.10004805,JOGGING
33427,3.230785847,-2.992914438,10.40036488,11.29438372,JOGGING
33428,3.543757439,-2.820800781,9.450669289,10.47999446,JOGGING
33429,2.676702499,-5.987302303,-4.333054543,7.860527133,JOGGING
33430,6.11023283,1.775263786,17.24425125,18.38071565,JOGGING
33431,2.594332933,-5.960417747,-4.900406837,8.140708217,JOGGING
33432,2.435267925,-5.984066963,-6.249958038,8.988968949,JOGGING
33433,1.985450268,-6.466314316,-6.066688061,9.086249921,JOGGING
33434,1.601002097,-6.658632755,-6.131603241,9.192233471,JOGGING
33435,1.477310658,-6.851436138,-5.614764214,8.980545702,JOGGING
33436,1.315431595,-6.906997681,-5.053590775,8.658854252,JOGGING
33437,1.310327053,-6.654518604,-4.869290352,8.349225316,JOGGING
33438,1.640311956,-6.038347721,-4.983037472,7.998932989,JOGGING
33439,2.34117198,-5.221740723,-5.147425175,7.696989564,JOGGING
33440,3.068348408,-4.192523003,-5.144302845,7.311351642,JOGGING
33441,2.390804768,-6.409368515,-5.717621803,8.915556701,JOGGING
33442,3.765980482,-3.131121635,-5.005756378,7.003151334,JOGGING
33443,4.702759743,-0.933038712,-3.365917206,5.857978241,JOGGING
33444,4.962300777,0.167327881,-2.118071079,5.398023038,JOGGING
33445,5.201622963,1.215987206,-0.796452045,5.400911237,JOGGING
33446,5.451273441,2.210942268,0.439778328,5.898987441,JOGGING
33447,5.766494751,3.082956553,1.998846054,6.837577668,JOGGING
33448,6.048173428,3.656080484,4.486641884,8.371217457,JOGGING
33449,6.337406635,3.734854937,7.649015427,10.61222414,JOGGING
33450,6.363677979,3.398500443,11.18984222,13.31385638,JOGGING
33451,4.267395973,-2.039291143,-4.39895916,6.459119015,JOGGING
33452,2.736101627,-6.436760426,-5.371184826,8.818603253,JOGGING
33453,2.90955615,-6.476924896,-5.109811783,8.747928301,JOGGING
33454,3.040637016,-6.521754265,-5.084313393,8.810731799,JOGGING
33455,2.254084826,-6.052261829,-6.8212533,9.39362913,JOGGING
33456,2.023072958,-5.971470833,-7.187055111,9.560598792,JOGGING
33457,1.919965029,-5.936171055,-7.502420425,9.757597283,JOGGING
33458,1.804420471,-5.939899921,-7.69951582,9.890444286,JOGGING
33459,1.670305729,-6.043056488,-7.870957851,10.06282418,JOGGING
33460,1.546943784,-6.125741005,-7.939096451,10.14627963,JOGGING
33461,1.495921493,-6.155702114,-7.902817726,10.12842424,JOGGING
33462,1.460060239,-6.19411993,-7.784872055,10.05500525,JOGGING
33463,1.488089323,-6.241328239,-7.635342598,9.973316631,JOGGING
33464,1.679221511,-6.202275753,-7.506449223,9.881031795,JOGGING
33465,1.936931849,-6.181365013,-7.346547127,9.79452567,JOGGING
33466,2.096210718,-6.176487446,-7.206885338,9.720200246,JOGGING
33467,2.293647051,-6.214651108,-7.077406883,9.693935907,JOGGING
33468,2.509171963,-6.279431343,-6.901623726,9.662277784,JOGGING
33469,2.727321863,-6.314837456,-6.773918152,9.654088448,JOGGING
33470,2.917008638,-6.338344574,-6.551463127,9.571061615,JOGGING
33471,3.00437355,-6.367241383,-6.31661272,9.458732448,JOGGING
33472,3.059229612,-6.417891026,-5.871542931,9.220804055,JOGGING
33473,3.064349651,-6.516212463,-5.381144524,8.989325895,JOGGING
33474,2.511984587,-5.994689941,-5.498941422,8.513796498,JOGGING
33475,-2.748120308,-0.839251041,9.580170631,10.00180868,JOGGING
33476,0.658946812,-5.677331924,-8.059336662,9.880243728,JOGGING
33477,0.371296704,-6.44466877,-6.811230659,9.38426768,JOGGING
33478,6.004290104,-2.272191048,2.167996407,6.776028352,JOGGING
33479,5.660928726,-1.953963757,3.776403427,7.07992311,JOGGING
33480,5.39712429,-1.745125294,4.902866364,7.497500349,JOGGING
33481,4.843933105,-1.456664801,5.606638908,7.551156211,JOGGING
33482,4.214594364,-1.028894663,5.96241951,7.373728792,JOGGING
33483,3.653198957,-0.401036501,5.991008759,7.028433598,JOGGING
33484,3.697633266,0.483504057,5.47363472,6.623212589,JOGGING
33485,4.221735001,1.654802561,4.687141418,6.521557529,JOGGING
33486,6.49109602,-2.475231171,0.476751328,6.963360447,JOGGING
33487,4.768169403,2.946516991,3.830393791,6.788911432,JOGGING
33488,4.410823345,5.162106037,1.262629509,6.906296735,JOGGING
33489,3.754118919,5.598450184,-0.792502403,6.787054839,JOGGING
33490,3.243924618,5.531320095,-2.916027546,7.044271827,JOGGING
33491,2.943485737,5.042995453,-4.603647709,7.435689857,JOGGING
33492,2.91627264,4.316419601,-5.450648308,7.539608164,JOGGING
33493,2.94399786,3.74746418,-5.527190208,7.297975252,JOGGING
33494,2.860878706,3.441290855,-5.056220055,6.752219706,JOGGING
33495,2.895191431,3.253894329,-4.356062889,6.159971235,JOGGING
33496,4.785308838,4.181805134,2.686910629,6.899721993,JOGGING
33497,6.780466557,-2.717724562,-1.101504326,7.387426162,JOGGING
33498,7.006743908,-3.110582352,-2.304759979,8.005129688,JOGGING
33499,6.894172192,-3.748625755,-3.093249321,8.435045739,JOGGING
33500,2.909559488,-6.632167816,-3.843542576,8.199024691,JOGGING
33501,3.188400984,-7.425933838,-3.620793819,8.855537368,JOGGING
33502,3.235090733,-8.188664436,-3.240988731,9.382113049,JOGGING
33503,3.039061785,-8.897153854,-2.930131435,9.847888782,JOGGING
33504,2.797192097,-9.528450012,-2.611168861,10.26809846,JOGGING
33505,2.60265398,-9.971436501,-2.284800529,10.55574095,JOGGING
33506,2.500617266,-10.31107903,-2.110972404,10.8179315,JOGGING
33507,2.363793135,-10.42632389,-2.131103039,10.90125442,JOGGING
33508,2.162804127,-10.44191074,-2.331929207,10.91554467,JOGGING
33509,1.903786182,-10.31324387,-2.82606554,10.86158586,JOGGING
33510,1.864114881,-10.04982758,-3.478827,10.7970457,JOGGING
33511,1.907184362,-9.838039398,-4.457177639,10.96771644,JOGGING
33512,2.15707016,-9.612616539,-5.207823753,11.1434634,JOGGING
33513,2.869824648,-9.158484459,-5.354659081,10.9902732,JOGGING
33514,3.643661499,-8.515547752,-5.061004162,10.55483708,JOGGING
33515,4.497143269,-7.527830124,-4.77820158,9.986177161,JOGGING
33516,5.278810978,-6.451211929,-4.42702198,9.438352839,JOGGING
33517,5.983278275,-5.501598358,-4.008553505,9.062875074,JOGGING
33518,6.500896454,-4.578513622,-3.508460999,8.691014916,JOGGING
33519,3.237698555,2.927335262,-3.44774437,5.562276954,JOGGING
33520,2.526809216,-5.849117279,-3.998392105,7.522238841,JOGGING
33521,3.722724915,2.476860523,-1.795672417,4.818501662,JOGGING
33522,3.198178768,1.282033205,3.886450768,5.19388642,JOGGING
33523,-3.340095043,-3.410163403,7.702659607,9.061810766,JOGGING
33524,-3.392195463,-3.505954266,8.507483482,9.80693533,JOGGING
33525,-3.444879055,-3.753848553,8.960314751,10.30756087,JOGGING
33526,-3.506053209,-3.95165205,9.226212502,10.63160196,JOGGING
33527,-3.342306376,-4.039230347,9.029612541,10.44127848,JOGGING
33528,-3.024089813,-4.01091671,8.47714901,9.853660608,JOGGING
33529,-2.522979736,-4.042300701,7.715155602,9.068034388,JOGGING
33530,-1.920098066,-3.858299255,6.820002556,8.067569931,JOGGING
33531,-3.047188044,-3.298665762,6.401984215,7.819971398,JOGGING
33532,-1.176201105,-3.444139957,5.79818821,6.845767714,JOGGING
33533,-0.944565058,-2.963936806,4.167150497,5.200218054,JOGGING
33534,-1.080785275,-3.045621634,3.798032761,4.986878863,JOGGING
33535,-1.149026155,-3.136870384,3.827607155,5.080432407,JOGGING
33536,-1.500306726,-3.048460245,4.546653748,5.67592199,JOGGING
33537,-2.014018059,-2.896229982,5.692056656,6.696560746,JOGGING
33538,-2.610258102,-2.59403801,6.759712219,7.696505041,JOGGING
33539,-3.124877453,-2.259815931,8.040561676,8.917525397,JOGGING
33540,-3.358911991,-1.811286688,8.8862257,9.670990457,JOGGING
33541,-0.824407697,-3.096399546,4.795763969,5.767728344,JOGGING
33542,-2.770569324,-3.170629025,4.430175781,6.111906433,JOGGING
33543,-2.632109404,-2.944783926,2.348562241,4.595160158,JOGGING
33544,-1.784437418,-1.487038374,-4.125789642,4.734727046,JOGGING
33545,2.665686607,1.024668455,5.306215286,6.025923265,JOGGING
33546,2.021977901,0.699760914,6.183806419,6.543509899,JOGGING
33547,1.336702228,0.482585907,6.514526367,6.667736932,JOGGING
33548,0.447842717,0.405573606,6.449513435,6.477752434,JOGGING
33549,-0.438554049,0.297777176,6.132423401,6.155291843,JOGGING
33550,-1.316271901,0.069639683,5.699551582,5.84998373,JOGGING
33551,-2.21202445,-0.169839382,5.266592026,5.714795635,JOGGING
33552,-3.417606831,-0.382003784,4.538393974,5.694118299,JOGGING
33553,-4.296047211,-0.609995604,3.497372627,5.573125834,JOGGING
33554,-4.921699047,-0.727421999,2.21535778,5.44610635,JOGGING
33555,-5.223024368,-0.662798643,1.225493431,5.405656273,JOGGING
33556,-5.220558643,-0.530345917,0.733539581,5.298450685,JOGGING
33557,-4.952235222,-0.328080177,0.269745827,4.970415788,JOGGING
33558,-4.559067726,-0.104866982,-0.376055717,4.575752782,JOGGING
33559,-3.745967388,-0.222795963,-2.849087715,4.711603816,JOGGING
33560,-3.276417255,-0.343268871,-3.626876831,4.899691735,JOGGING
33561,-2.864257097,-0.564466238,-4.153219223,5.076595391,JOGGING
33562,-2.444226742,-0.813717365,-4.435790062,5.129582224,JOGGING
33563,-1.928456426,-1.159254551,-4.682721138,5.195256736,JOGGING
33564,3.664216518,1.567405701,2.156834602,4.531575755,JOGGING
33565,0.4419927,-6.007047653,-7.479763985,9.603481052,JOGGING
33566,2.136463404,-5.112517834,-4.165639877,6.932162005,JOGGING
33567,1.032708883,-3.731681824,-4.517673492,5.949900054,JOGGING
33568,2.859435797,-2.273670197,6.151744366,7.154712292,JOGGING
33569,2.438933849,-1.907091379,5.450636864,6.268559489,JOGGING
33570,1.855145812,-1.520053387,4.19572258,4.832826942,JOGGING
33571,3.405322552,-2.098149776,3.497729301,5.313432453,JOGGING
33572,4.277519226,-2.357185125,6.428665161,8.073489221,JOGGING
33573,4.69459343,-2.832949162,8.628665924,10.22343798,JOGGING
33574,4.432111263,-3.404866219,10.51205444,11.90546147,JOGGING
33575,3.567607403,-3.933592319,11.82075024,12.95882353,JOGGING
33576,3.035633802,-2.798620701,6.232328892,7.475912909,JOGGING
33577,2.26114893,-4.303032875,12.04892349,12.99251491,JOGGING
33578,-0.779114783,-4.229827404,10.32875633,11.18846134,JOGGING
33579,-1.659809351,-3.796380758,9.268058777,10.15206321,JOGGING
33580,-1.848816872,-3.263678789,8.483311653,9.275575436,JOGGING
33581,-1.844779491,-2.643890858,7.550201416,8.209684017,JOGGING
33582,-1.647413135,-1.875884295,6.501614571,6.96447442,JOGGING
33583,-1.199918747,-1.062091112,5.721688271,5.94184813,JOGGING
33584,-0.462619364,-0.38831234,5.304192543,5.338469976,JOGGING
33585,0.250854015,0.203345537,4.792170525,4.803038151,JOGGING
33586,0.706487179,-4.421151638,11.35477352,12.20559657,JOGGING
33587,3.016990662,-3.497071266,5.69520092,7.332602104,JOGGING
33588,2.886115313,-3.98120141,4.523713112,6.681587131,JOGGING
33589,2.754063129,-4.01859808,2.966525078,5.703881598,JOGGING
33590,0.221068799,-6.825186253,-6.27386713,9.273265205,JOGGING
33591,0.015919957,-7.280413628,-5.991266251,9.428676859,JOGGING
33592,-0.137596071,-7.610515118,-5.955323696,9.664613462,JOGGING
33593,-0.082022406,-7.905963421,-5.902276039,9.866501291,JOGGING
33594,0.186756909,-8.058950424,-5.762275696,9.908853681,JOGGING
33595,0.608608067,-8.159292221,-5.551662922,9.887639482,JOGGING
33596,0.914179325,-8.123669624,-5.376274109,9.784378125,JOGGING
33597,1.351373196,-7.927351952,-5.310809135,9.637106005,JOGGING
33598,2.157647133,-7.428685665,-5.367518902,9.415469772,JOGGING
33599,2.862573624,-6.81419754,-5.388632298,9.146855957,JOGGING
33600,3.232028723,-6.167648315,-5.320457458,8.763170829,JOGGING
33601,3.557317734,-5.682856083,-5.396379948,8.606409197,JOGGING
33602,3.959268093,-5.211308479,-5.248934746,8.389568276,JOGGING
33603,4.373072624,-4.609309196,-4.904753208,8.026587038,JOGGING
33604,4.617023468,-4.018909931,-4.480865002,7.585953724,JOGGING
33605,4.588267803,-3.602806091,-3.811570168,6.968535019,JOGGING
33606,4.109444141,-3.521613598,-2.511005402,5.966107744,JOGGING
33607,3.140982628,-3.61340332,-0.49070549,4.812821138,JOGGING
33608,2.661217928,-3.764122963,1.371016502,4.809406282,JOGGING
33609,0.131922483,1.103666306,-4.872605324,4.997776055,JOGGING
33610,1.729276657,-4.391717911,-4.382905483,6.441074789,JOGGING
33611,0.014679432,1.060146809,-5.330336571,5.434759857,JOGGING
33612,-0.370431781,0.883345127,-5.942673683,6.019376116,JOGGING
33613,-4.207015991,-5.85395813,2.079265118,7.502743016,JOGGING
33614,-3.195479393,-5.351344109,1.274396896,6.36176546,JOGGING
33615,-2.298184872,-4.612454414,1.425205708,5.346737392,JOGGING
33616,-1.81662035,-4.150650501,2.482745647,5.166433492,JOGGING
33617,-1.80279994,-4.067337513,3.651883602,5.755829733,JOGGING
33618,-2.172153234,-4.13051796,4.49450779,6.479199685,JOGGING
33619,-2.534791708,-4.219474316,5.266744137,7.208864426,JOGGING
33620,-2.774756432,-4.364619255,6.061895847,7.968422414,JOGGING
33621,-4.718079567,-5.960913181,3.474141598,8.35837428,JOGGING
33622,-2.907037735,-4.223115444,6.660914898,8.40555529,JOGGING
33623,-2.779635668,-3.542646885,6.708630085,8.079754886,JOGGING
33624,-2.49610734,-3.04144454,6.223764896,7.363164145,JOGGING
33625,-2.047284842,-2.599684715,5.649021149,6.546844719,JOGGING
33626,-1.391240239,-2.206788778,4.77707386,5.442968012,JOGGING
33627,0.052045137,-1.942051172,-4.148331642,4.580712484,JOGGING
33628,-0.014585972,-2.242405653,-4.581190586,5.100578697,JOGGING
33629,0.143330693,-2.618644714,-4.816051483,5.483812152,JOGGING
33630,0.431369841,-3.150310516,-4.709627151,5.682527976,JOGGING
33631,-2.911300898,-3.949117184,6.937173843,8.496798243,JOGGING
33632,-4.605256557,-5.698203564,4.918799877,8.824539877,JOGGING
33633,-4.096490383,-5.247843742,6.065253258,9.006019903,JOGGING
33634,-3.287467718,-4.656145096,6.894691944,8.945608317,JOGGING
33635,-0.681162357,0.695584774,-6.046257973,6.124137148,JOGGING
33636,-1.156406641,0.317059994,-5.938516617,6.058364711,JOGGING
33637,-1.693040609,-0.162356377,-5.615804195,5.867708485,JOGGING
33638,-2.04041481,-0.611406565,-5.208008289,5.626762917,JOGGING
33639,-1.679041505,-0.827948332,-4.757122517,5.112229793,JOGGING
33640,1.142795444,-2.612967968,3.530276299,4.538329403,JOGGING
33641,1.294029117,-2.455484629,3.574380875,4.525496078,JOGGING
33642,-0.881381929,-2.135831833,5.196438789,5.686966486,JOGGING
33643,-0.88841176,-2.759943008,6.516537666,7.132448669,JOGGING
33644,-0.974004805,-3.217108011,7.733570099,8.432471511,JOGGING
33645,-1.136804819,-3.762029409,8.501515388,9.365946528,JOGGING
33646,-1.365730643,-4.096745491,8.685221672,9.699567996,JOGGING
33647,-1.523653269,-4.066977024,8.274352074,9.344876866,JOGGING
33648,-1.585077167,-3.631690264,7.094666481,8.126249828,JOGGING
33649,-1.538502693,-2.853020191,5.370131493,6.272561438,JOGGING
33650,1.035440445,-0.105273247,5.083441257,5.188891441,JOGGING
33651,0.080082327,-1.498088837,6.340371609,6.515442846,JOGGING
33652,-1.072054029,-2.73285532,7.05448246,7.640910994,JOGGING
33653,-2.242735624,-3.804738522,7.231597424,8.473600155,JOGGING
33654,-0.139168262,0.989448071,-5.6410923,5.728900211,JOGGING
33655,0.048597217,5.732025146,3.45966053,6.695350995,JOGGING
33656,-0.260362208,6.518950939,1.540982246,6.703665871,JOGGING
33657,-0.320235908,6.878910542,-0.406437874,6.898344223,JOGGING
33658,-5.591821194,-3.930971622,13.08111858,14.75929082,JOGGING
33659,-5.605666637,-4.397873878,12.69584465,14.55847741,JOGGING
33660,-4.974170685,-4.756266117,12.17305374,13.98383634,JOGGING
33661,-3.50718689,-4.947368145,11.56147194,13.05543737,JOGGING
33662,-1.822418332,-4.594685078,10.74231052,11.8249556,JOGGING
33663,-0.254657984,-4.016460419,9.833852768,10.62551012,JOGGING
33664,1.117249012,-3.608986378,8.506353378,9.307581631,JOGGING
33665,1.911476374,-3.454664946,7.068562984,8.096482846,JOGGING
33666,-5.246981621,-3.289374828,13.48420334,14.83827964,JOGGING
33667,2.336433172,-3.457059145,5.837156773,7.175136033,JOGGING
33668,2.722557068,-4.06902504,5.113232613,7.079154576,JOGGING
33669,2.806488514,-4.736150742,5.170547962,7.552619933,JOGGING
33670,2.534987211,-5.729020119,4.908532619,7.958738855,JOGGING
