ax,ay,az,gx,gy,gz,aMagnitude,gMagnitude,Activity
-0.018408597,0.013845205,0.034115791,0.160212561,-0.198358402,0.244133428,0.041163738,0.353008854,NO_ACTIVITY
-0.031389087,0.034927368,0.004098892,0.099179201,-0.076291695,0.183100075,0.047138061,0.221771445,NO_ACTIVITY
-0.0133591,0.016819954,0.032572746,0.099179201,-0.137325048,0.122066714,0.039017434,0.208794074,NO_ACTIVITY
-0.001371682,0.052206755,0.026337624,-0.022887509,0.106808379,0.0,0.058490146,0.10923309,NO_ACTIVITY
0.031988829,0.023235798,0.039173126,-0.144954219,-0.015258339,-0.061033357,0.055657177,0.158017763,NO_ACTIVITY
0.005600214,0.043356895,0.046001434,-0.022887509,0.106808379,0.122066714,0.063461128,0.163805222,NO_ACTIVITY
-0.029935688,0.011027575,-0.030382156,-0.205987573,0.350941777,0.0,0.044054832,0.406928754,NO_ACTIVITY
0.010923237,0.006334543,-0.074052811,-0.267020941,0.289908439,-0.061033357,0.07512165,0.398838509,NO_ACTIVITY
0.021749675,-0.011416197,-0.008091927,-0.144954219,0.289908439,-0.122066714,0.025862274,0.34635085,NO_ACTIVITY
0.033621013,0.039950371,-0.024616241,-0.328054279,0.289908439,-0.061033357,0.057726632,0.442031202,NO_ACTIVITY
0.011053354,0.003046751,-0.044558525,-0.205987573,0.167841733,-0.061033357,0.046010015,0.272629415,NO_ACTIVITY
-0.016006559,-0.008714914,0.045193672,0.099179201,-0.259391785,0.183100075,0.048730152,0.332635309,NO_ACTIVITY
0.015951902,-0.021800518,-0.057235718,-0.144954219,0.228875071,-0.122066714,0.063290229,0.297146103,NO_ACTIVITY
0.03647989,0.019081593,0.007454872,-0.022887509,0.411975145,-0.061033357,0.041838555,0.417100023,NO_ACTIVITY
0.003163904,-0.003627777,0.020450592,-0.083920866,0.289908439,-0.122066714,0.021009469,0.325560897,NO_ACTIVITY
-0.010855883,-0.013006449,0.01078701,-0.389087647,0.106808379,-0.122066714,0.02008426,0.421541824,NO_ACTIVITY
0.033231467,-0.003170729,-0.004694939,0.099179201,0.228875071,-0.183100075,0.033710924,0.309428423,NO_ACTIVITY
-0.01911211,0.024055243,0.019062996,0.038145848,0.045775019,0.0,0.036156953,0.05958572,NO_ACTIVITY
0.003623575,0.013025284,-0.013196945,0.160212561,-0.198358402,-0.122066714,0.018893059,0.282691356,NO_ACTIVITY
0.016518146,-0.001428127,0.030845642,0.038145848,-0.198358402,0.0,0.035019171,0.201992973,NO_ACTIVITY
0.004400492,-0.033575296,0.043638229,-0.083920866,-0.259391785,0.183100075,0.055235495,0.328408963,NO_ACTIVITY
-0.005336046,-0.01439929,0.008812904,0.038145848,-0.381458491,-0.183100075,0.017705373,0.424842704,NO_ACTIVITY
-0.013910472,-0.022607803,0.006374359,0.221245915,-0.564558566,-0.061033357,0.027299203,0.609426943,NO_ACTIVITY
0.009443671,0.009483576,0.015807152,0.038145848,-0.686625242,0.061033357,0.020712005,0.690387137,NO_ACTIVITY
-0.001742244,-0.002521515,-0.003299713,-0.267020941,0.350941777,0.0,0.004503505,0.440976546,NO_ACTIVITY
-0.00067091,0.02592063,0.00023365,0.160212561,-0.625591934,0.061033357,0.025930363,0.648658927,NO_ACTIVITY
0.009174615,0.010663509,0.009698868,0.221245915,-0.259391785,0.244133428,0.017086604,0.419326822,NO_ACTIVITY
0.031151593,-0.007869244,0.025331497,0.160212561,-0.198358402,0.183100075,0.04091493,0.313910429,NO_ACTIVITY
-0.00256291,-0.002710581,0.033698082,0.038145848,-0.076291695,-0.122066714,0.03390393,0.148915449,NO_ACTIVITY
0.005626202,-0.013549566,0.003689766,0.160212561,-0.015258339,0.061033357,0.015128095,0.172121912,NO_ACTIVITY
-0.027776748,0.000628233,0.016685486,0.160212561,-0.076291695,0.183100075,0.03240907,0.254978675,NO_ACTIVITY
-0.026437908,0.021817684,0.027196884,0.221245915,-0.320425123,0.183100075,0.043756655,0.43028787,NO_ACTIVITY
-0.024033308,0.006114244,-0.009860039,0.099179201,-0.076291695,0.0,0.026687155,0.125127681,NO_ACTIVITY
-0.008488357,-0.00722146,-0.012200356,0.282279283,-0.137325048,-0.061033357,0.016524236,0.319788732,NO_ACTIVITY
-0.016880929,-0.001494408,0.025854111,0.221245915,-0.076291695,-0.244133428,0.030913332,0.338188273,NO_ACTIVITY
0.00567469,-0.015908241,0.010165215,-0.022887509,0.106808379,-0.244133428,0.019713088,0.267456536,NO_ACTIVITY
-0.014591962,0.010365248,0.005332947,-0.205987573,-0.015258339,0.0,0.018676296,0.206551923,NO_ACTIVITY
-0.001474917,0.02098608,0.014797211,-0.205987573,-0.137325048,-0.244133428,0.025720583,0.347692651,NO_ACTIVITY
0.003186196,0.016260147,-0.005468369,-0.205987573,-0.137325048,-0.122066714,0.017448418,0.276024151,NO_ACTIVITY
-0.006029576,0.024055958,-0.009367943,0.343312621,-0.503525198,0.366200149,0.026510437,0.710987855,NO_ACTIVITY
-0.01353091,-0.006350756,-0.025590897,-0.144954219,0.045775019,-0.122066714,0.029636323,0.194954766,NO_ACTIVITY
-0.008589089,-0.000110388,-0.000522614,-0.144954219,0.228875071,0.061033357,0.008605682,0.27770595,NO_ACTIVITY
0.01776579,0.010678768,0.010187149,-0.083920866,0.411975145,0.0,0.023096264,0.420435765,NO_ACTIVITY
-0.005871892,-0.052293301,0.008918762,-0.205987573,0.045775019,0.061033357,0.053372397,0.219661792,NO_ACTIVITY
0.021580964,0.004094362,0.018371582,0.099179201,0.167841733,-0.061033357,0.028635936,0.204285173,NO_ACTIVITY
0.000246495,-0.042323112,0.024132729,0.160212561,0.106808379,0.0,0.048720583,0.192551538,NO_ACTIVITY
0.024198771,-0.036118507,-0.014105797,0.282279283,-0.198358402,0.061033357,0.04570668,0.350360842,NO_ACTIVITY
0.057156175,-0.029988289,0.033501625,0.343312621,0.045775019,0.122066714,0.072721969,0.367231794,NO_ACTIVITY
0.009254664,-0.001341343,-0.007191658,0.282279283,-0.076291695,0.183100075,0.011796947,0.345003846,NO_ACTIVITY
0.022267729,-0.00391674,0.013010979,0.160212561,-0.198358402,0.183100075,0.026085977,0.313910429,NO_ACTIVITY
0.006546795,-0.023096561,0.01761055,0.282279283,-0.198358402,0.244133428,0.029773195,0.422644981,NO_ACTIVITY
0.000420362,-0.001682997,0.043564796,0.282279283,-0.259391785,0.244133428,0.04359932,0.454496229,NO_ACTIVITY
0.005661905,-0.00739193,0.015024185,-0.144954219,0.106808379,-0.122066714,0.017675518,0.217531695,NO_ACTIVITY
0.010581851,-0.001420498,0.013647079,-0.022887509,0.106808379,-0.061033357,0.017327324,0.125127689,NO_ACTIVITY
0.005903602,0.016090631,-0.005707741,0.282279283,-0.564558566,-0.061033357,0.018064862,0.634139605,NO_ACTIVITY
0.023722619,0.017973423,0.008401871,-0.144954219,-0.442491829,-0.061033357,0.030925685,0.46961241,NO_ACTIVITY
-0.015350938,0.022901297,-0.042011261,-0.572187722,0.778175294,0.122066714,0.050250042,0.973578893,NO_ACTIVITY
-0.001475424,0.012413979,-0.005969048,-0.144954219,0.839208663,0.061033357,0.013853276,0.853819639,NO_ACTIVITY
-0.019692123,-0.000573874,-0.040358543,-0.511154354,0.961275399,0.122066714,0.044910144,1.095549838,NO_ACTIVITY
-0.054353505,0.003386497,-0.022152901,-0.511154354,1.022308707,0.122066714,0.058792201,1.149475597,NO_ACTIVITY
-0.000711799,0.029825687,0.030328751,-0.267020941,0.839208663,0.061033357,0.042543053,0.88277768,NO_ACTIVITY
-0.022504181,0.014394999,-0.001969337,-0.389087647,0.839208663,0.061033357,0.026786796,0.927030446,NO_ACTIVITY
-0.012031019,0.022977114,-0.030405998,-0.511154354,0.59507519,0.183100075,0.039965209,0.805555021,NO_ACTIVITY
0.008820176,0.002983809,-0.008708954,-0.450120986,0.534041882,-0.183100075,0.012749294,0.722035505,NO_ACTIVITY
-0.01336503,0.03427887,-0.009744644,-0.328054279,0.228875071,0.061033357,0.038060781,0.404633759,NO_ACTIVITY
-0.021257848,0.016537905,-0.010781288,-0.328054279,0.106808379,-0.061033357,0.029010938,0.350360829,NO_ACTIVITY
-0.012652218,-0.011852503,-0.002325058,-0.450120986,0.106808379,0.0,0.017491894,0.46261964,NO_ACTIVITY
-0.031573415,-0.003413916,-0.007641792,-0.205987573,0.778175294,0.183100075,0.03266393,0.825538192,NO_ACTIVITY
0.005284667,0.008772373,-0.049740791,-0.144954219,-0.198358402,0.0,0.050784137,0.245678207,NO_ACTIVITY
0.001541913,0.020661831,-0.005269051,0.282279283,-0.442491829,0.0,0.021378766,0.52486247,NO_ACTIVITY
0.018945873,-0.03663516,-0.007608414,-0.083920866,-0.381458491,-0.122066714,0.041940065,0.409210917,NO_ACTIVITY
0.021965772,-0.014985323,-0.017037392,0.526412725,-0.625591934,0.0,0.031580496,0.817603587,NO_ACTIVITY
0.00456804,-0.006895781,-0.022888184,0.160212561,-1.235925555,0.183100075,0.024336962,1.259645061,NO_ACTIVITY
0.027959287,0.016662836,-0.037281036,1.258812904,0.411975145,-0.061033357,0.049489873,1.325917991,NO_ACTIVITY
-0.012313247,0.003675342,-0.056136131,0.892612815,0.534041882,-0.122066714,0.057588101,1.047310198,NO_ACTIVITY
1.55e-06,-0.010100007,-0.06052494,0.526412725,0.106808379,0.061033357,0.061361866,0.540595466,NO_ACTIVITY
0.014473617,0.014503598,-0.055334091,0.343312621,0.411975145,-0.183100075,0.059005945,0.566668081,NO_ACTIVITY
-0.022143722,0.016502261,-0.053708076,-0.083920866,0.228875071,-0.122066714,0.060392272,0.272629405,NO_ACTIVITY
-0.001600504,-0.028592944,-0.084093094,-0.328054279,0.167841733,0.061033357,0.088835615,0.373517774,NO_ACTIVITY
-0.015715718,0.014630556,-0.056018829,-0.328054279,-0.076291695,0.061033357,0.059992885,0.342293885,NO_ACTIVITY
-0.02336818,0.006418467,-0.007728577,-0.083920866,-0.320425123,-0.061033357,0.025436184,0.336808613,NO_ACTIVITY
0.023127496,0.025318146,0.024025917,0.038145848,-0.442491829,0.061033357,0.041870446,0.448307033,NO_ACTIVITY
-0.025101453,0.007444143,0.030667305,0.038145848,0.473008543,0.122066714,0.040323465,0.489992317,NO_ACTIVITY
0.000621021,-0.036481142,-0.010903358,0.099179201,0.045775019,0.183100075,0.038080738,0.213207653,NO_ACTIVITY
0.020751715,0.014380217,-0.016565323,-0.083920866,-0.259391785,-0.061033357,0.030196593,0.279377666,NO_ACTIVITY
0.027471572,-0.003487825,0.009730339,-0.328054279,-0.015258339,0.122066714,0.02935186,0.350360828,NO_ACTIVITY
0.008180469,0.001521349,-0.018803596,-0.267020941,-0.137325048,-0.122066714,0.02056234,0.324127497,NO_ACTIVITY
0.030729353,0.015934467,-0.038801193,-0.083920866,0.289908439,0.0,0.051997433,0.301810561,NO_ACTIVITY
0.023571938,0.030125618,0.011413574,-0.328054279,0.411975145,0.183100075,0.039918151,0.557556067,NO_ACTIVITY
-0.00483501,-0.015054464,-0.023094177,-0.144954219,0.59507519,0.0,0.027988484,0.612475475,NO_ACTIVITY
-0.000670254,-0.010055542,-0.01339817,-0.389087647,0.900241971,-0.061033357,0.016765266,0.982623974,NO_ACTIVITY
-4.49e-05,-0.033472061,-0.021570206,-0.022887509,0.839208663,0.061033357,0.03982028,0.841736353,NO_ACTIVITY
-0.001685262,0.016818523,0.001173019,-0.144954219,0.900241971,0.061033357,0.0169434,0.913877674,NO_ACTIVITY
-0.049618512,-0.030709028,-0.00834465,-0.022887509,0.717141926,0.0,0.058946369,0.71750706,NO_ACTIVITY
-0.024791569,-0.016126633,-0.003537178,-0.389087647,0.473008543,0.061033357,0.029785933,0.615509017,NO_ACTIVITY
-0.013633013,0.007612944,0.002217293,0.160212561,0.350941777,0.183100075,0.01577125,0.427029078,NO_ACTIVITY
-0.022830069,0.003214598,-0.027241707,-0.144954219,0.289908439,0.061033357,0.035688321,0.32982374,NO_ACTIVITY
-0.008022487,-0.003641844,0.003923416,-0.022887509,-0.320425123,0.061033357,0.009644507,0.326988025,NO_ACTIVITY
0.033439338,-0.022698641,-0.023438454,0.099179201,-0.320425123,0.061033357,0.046720218,0.340930849,NO_ACTIVITY
0.010357052,0.001240015,-0.008981705,0.038145848,-0.686625242,-0.061033357,0.013765071,0.690387137,NO_ACTIVITY
0.003820896,-0.002367973,-0.012454987,0.099179201,-0.625591934,0.122066714,0.013241346,0.645059737,NO_ACTIVITY
-0.009854257,-0.001297474,0.014964104,0.160212561,-0.869725347,0.183100075,0.017964248,0.903114545,NO_ACTIVITY
-0.003375173,-0.016889811,0.030275345,0.343312621,-1.1138587,0.061033357,0.034831796,1.167163155,NO_ACTIVITY
0.042076498,0.020910978,0.018105507,0.343312621,-0.869725347,0.061033357,0.050353849,0.937022308,NO_ACTIVITY
0.020772755,-0.017539978,0.019116402,0.404345989,-0.808691978,0.122066714,0.033235448,0.912347893,NO_ACTIVITY
0.012808025,0.006096363,0.028429031,0.404345989,-0.625591934,0.122066714,0.031771386,0.754825297,NO_ACTIVITY
0.012187988,-0.008579254,-0.02650547,0.343312621,-0.442491829,0.122066714,0.030408726,0.573204028,NO_ACTIVITY
0.027125299,0.018545866,-0.003760338,0.282279283,-0.137325048,0.183100075,0.033073723,0.363408035,NO_ACTIVITY
0.013262838,-0.008589029,-0.003249168,-0.083920866,0.167841733,0.0,0.016131689,0.187652762,NO_ACTIVITY
0.009679765,0.00026989,0.031030655,0.404345989,-0.320425123,0.183100075,0.032506495,0.54744276,NO_ACTIVITY
0.009517103,-0.010872841,-0.005373001,0.221245915,-0.198358402,-0.122066714,0.015416325,0.321241487,NO_ACTIVITY
-0.003429621,-0.015372276,0.031973839,0.160212561,-0.015258339,0.061033357,0.035642609,0.172121912,NO_ACTIVITY
-0.001912743,0.023610115,0.059850693,-0.267020941,0.411975145,0.0,0.064367706,0.490941649,NO_ACTIVITY
-0.024107695,-0.016715527,0.053455353,-0.328054279,0.717141926,0.061033357,0.060975934,0.790972328,NO_ACTIVITY
0.002770901,-0.003307343,-0.018234253,-0.450120986,0.350941777,-0.183100075,0.01873778,0.599411937,NO_ACTIVITY
-0.000430346,-0.014749527,-0.001378059,-0.450120986,0.59507519,0.061033357,0.014820013,0.748631053,NO_ACTIVITY
0.00836727,-0.00943327,0.010591507,-0.389087647,0.656108558,-0.122066714,0.016467477,0.772507553,NO_ACTIVITY
0.000499755,-0.023252487,0.011748314,-0.389087647,0.717141926,0.061033357,0.026056684,0.818172849,NO_ACTIVITY
0.014154375,0.003379583,0.001003265,-0.267020941,0.473008543,-0.122066714,0.01458679,0.556720349,NO_ACTIVITY
0.004959971,-0.029605865,-0.028650284,-0.450120986,0.228875071,-0.183100075,0.041496353,0.537139029,NO_ACTIVITY
0.014615864,-0.026655912,0.017976761,-0.389087647,0.167841733,-0.183100075,0.03531749,0.461612047,NO_ACTIVITY
0.000474244,-0.030906916,0.003627777,-0.267020941,0.228875071,0.0,0.031122711,0.351687334,NO_ACTIVITY
0.017239451,-0.00661397,-0.031977654,-0.267020941,0.167841733,-0.183100075,0.036925785,0.364687081,NO_ACTIVITY
-0.015351593,0.010430336,0.024384499,-0.144954219,0.350941777,-0.122066714,0.030644202,0.398838488,NO_ACTIVITY
-0.001792371,-0.024152994,0.025346756,0.099179201,-0.076291695,-0.122066714,0.035057635,0.174806234,NO_ACTIVITY
0.003256142,-0.026290894,-0.004370689,-0.083920866,-0.076291695,0.183100075,0.026849888,0.215380528,NO_ACTIVITY
-0.030062318,-0.012955427,0.015872002,0.221245915,-0.198358402,0.061033357,0.036380029,0.303349437,NO_ACTIVITY
-0.00373885,-0.009396076,0.015716553,0.099179201,-0.259391785,0.0,0.018688908,0.277705981,NO_ACTIVITY
-0.046661854,-0.014233589,0.019120216,0.282279283,-0.076291695,0.305166781,0.052397579,0.422644982,NO_ACTIVITY
-0.041531622,0.011782169,0.014156342,0.343312621,-0.320425123,0.244133428,0.045432336,0.529279648,NO_ACTIVITY
-0.03901577,-0.00161767,0.025870323,0.343312621,-0.442491829,0.183100075,0.046841443,0.589226792,NO_ACTIVITY
-0.034218192,-0.011341333,-0.027835846,0.038145848,-0.259391785,0.122066714,0.045544976,0.289204921,NO_ACTIVITY
-0.021053135,0.012428999,-0.028801918,0.526412725,-0.564558566,0.427233517,0.037779161,0.882250083,NO_ACTIVITY
-0.029557824,-0.009417295,-0.0262537,0.282279283,-0.381458491,0.183100075,0.04063997,0.508643108,NO_ACTIVITY
0.00603649,0.0116992,-0.01184845,0.160212561,-0.564558566,0.244133428,0.017711472,0.635606458,NO_ACTIVITY
-0.019354999,-0.019460678,-0.004646301,0.221245915,-0.564558566,0.183100075,0.027837423,0.633404899,NO_ACTIVITY
-0.0290851,0.002191544,-0.021184921,-0.022887509,0.045775019,-0.061033357,0.036049227,0.07965087,NO_ACTIVITY
0.014835447,-0.018320322,-0.028391838,0.221245915,-0.686625242,0.122066714,0.036902861,0.731644901,NO_ACTIVITY
-0.027691275,0.017632008,-0.006557465,-0.083920866,0.289908439,0.0,0.033476779,0.301810561,NO_ACTIVITY
-0.013159394,0.026416063,-0.026960373,-0.022887509,-0.320425123,0.0,0.039972988,0.321241494,NO_ACTIVITY
0.004538983,0.020676613,-0.011937141,0.343312621,-0.076291695,0.305166781,0.024302675,0.465629405,NO_ACTIVITY
-0.005057335,0.007232189,-0.001192093,-0.083920866,-0.015258339,0.061033357,0.008905183,0.104883742,NO_ACTIVITY
0.010412186,-0.002386093,-0.023762703,-0.083920866,-0.015258339,0.0,0.026053275,0.08529671,NO_ACTIVITY
0.00437519,0.011931658,-0.002174377,0.099179201,0.228875071,-0.061033357,0.012893202,0.256798331,NO_ACTIVITY
0.021101773,-0.002536535,0.003750801,-0.328054279,0.045775019,-0.061033357,0.021582107,0.3368086,NO_ACTIVITY
0.034149826,-0.009542465,-0.006955147,-0.267020941,0.167841733,-0.061033357,0.036133686,0.321241499,NO_ACTIVITY
-0.009871185,-0.035415411,-0.000926971,-0.144954219,0.350941777,0.061033357,0.036777043,0.384573696,NO_ACTIVITY
0.018995374,-0.012402773,-0.023464203,-0.267020941,0.350941777,-0.061033357,0.032637736,0.445180171,NO_ACTIVITY
0.026247501,0.003371477,0.020716667,-0.389087647,0.411975145,-0.061033357,0.033607715,0.569945426,NO_ACTIVITY
0.031130552,0.002356768,0.006321907,-0.328054279,0.473008543,-0.061033357,0.031853291,0.578862473,NO_ACTIVITY
0.001495242,0.023942947,-0.004383087,-0.267020941,0.473008543,-0.183100075,0.024386716,0.573204067,NO_ACTIVITY
0.005700499,0.03811717,0.005355835,-0.022887509,-0.076291695,0.122066714,0.038911429,0.14575508,NO_ACTIVITY
0.057654738,0.014410257,0.002802849,0.038145848,0.167841733,-0.061033357,0.059494372,0.182622626,NO_ACTIVITY
0.039434373,-0.006886482,-0.011680603,0.038145848,0.106808379,-0.305166781,0.041700479,0.3255609,NO_ACTIVITY
0.042747021,0.008569002,-0.01159668,0.099179201,0.289908439,-0.061033357,0.045113397,0.312423571,NO_ACTIVITY
0.021145254,0.026119709,-0.030554771,0.038145848,-0.015258339,-0.122066714,0.045419765,0.128795207,NO_ACTIVITY
0.024490774,0.004429579,-0.008940697,0.282279283,0.045775019,-0.061033357,0.026445325,0.292407278,NO_ACTIVITY
0.012373477,0.001820087,-0.005346298,0.160212561,-0.320425123,-0.061033357,0.013601418,0.363408028,NO_ACTIVITY
0.015678763,-0.004196882,-0.033815384,0.221245915,-0.259391785,-0.122066714,0.037508901,0.362124475,NO_ACTIVITY
0.036655784,-0.000795603,-0.019313812,0.160212561,-0.320425123,-0.061033357,0.041440352,0.363408028,NO_ACTIVITY
0.017100811,0.0429883,-0.021554947,0.038145848,-0.442491829,0.0,0.051039665,0.444133003,NO_ACTIVITY
0.01060763,-0.002567053,-0.033248901,0.221245915,-0.381458491,-0.183100075,0.0349943,0.477478767,NO_ACTIVITY
0.010232896,0.030491114,-0.014005661,-0.022887509,-0.320425123,0.0,0.035079605,0.321241494,NO_ACTIVITY
0.013436645,0.019538879,0.001562119,0.038145848,-0.381458491,0.0,0.0237645,0.383361039,NO_ACTIVITY
0.038350821,-0.00235033,0.027711868,-0.205987573,0.228875071,-0.183100075,0.047373591,0.358246166,NO_ACTIVITY
0.010794193,0.015604496,0.024575233,0.221245915,-0.076291695,0.061033357,0.031047657,0.241857909,NO_ACTIVITY
0.030780971,0.008886099,0.007441521,0.282279283,-0.686625242,0.183100075,0.032890837,0.764631581,NO_ACTIVITY
0.038558781,-0.001171827,0.040667534,0.465379357,-0.686625242,0.122066714,0.056053556,0.83841067,NO_ACTIVITY
0.022406787,-0.038684845,0.008271217,0.404345989,-0.991792023,0.061033357,0.04546421,1.072787102,NO_ACTIVITY
0.029702157,-0.007857561,0.021217346,0.465379357,-0.930758715,0.122066714,0.037338119,1.047754749,NO_ACTIVITY
-0.003448755,-0.020122766,0.055420876,0.282279283,-0.930758715,0.122066714,0.059061773,0.980251836,NO_ACTIVITY
0.014822602,0.00234437,0.033551216,0.282279283,-0.930758715,0.122066714,0.036754452,0.980251836,NO_ACTIVITY
-0.002685398,0.006755829,0.054613113,0.282279283,-0.74765861,-0.183100075,0.05509487,0.819878423,NO_ACTIVITY
0.041726887,-0.009043455,0.006612778,0.099179201,-0.320425123,0.122066714,0.043204699,0.356944052,NO_ACTIVITY
0.026711971,0.019454956,0.011307716,0.099179201,-0.503525198,0.244133428,0.034926911,0.568309131,NO_ACTIVITY
0.037997454,-0.021197081,0.0076437,0.038145848,-0.015258339,0.122066714,0.044176339,0.128795207,NO_ACTIVITY
0.019850671,0.011045933,-0.0221138,0.038145848,0.106808379,0.122066714,0.031703027,0.166623582,NO_ACTIVITY
0.030432254,0.026316404,0.018433571,-0.144954219,0.167841733,0.0,0.044254624,0.221771443,NO_ACTIVITY
0.019596696,0.010750532,0.036113739,-0.083920866,0.59507519,0.061033357,0.042471244,0.604054852,NO_ACTIVITY
-0.016191393,-0.035114765,0.002388,0.404345989,-0.869725347,-0.061033357,0.038741586,0.961063436,NO_ACTIVITY
0.007956684,0.013110876,-0.016449928,-0.267020941,0.411975145,0.061033357,0.022490087,0.494720905,NO_ACTIVITY
0.026453555,-0.016421556,-0.016314507,-0.267020941,0.656108558,0.0,0.035151404,0.708363341,NO_ACTIVITY
0.017267525,-0.000643015,-0.025658607,-0.205987573,0.59507519,-0.061033357,0.030934528,0.632669292,NO_ACTIVITY
-0.006111383,0.016220808,-0.052734375,-0.450120986,0.59507519,0.122066714,0.055510161,0.756057978,NO_ACTIVITY
0.019435406,0.036613941,1.91e-05,-0.267020941,0.350941777,-0.061033357,0.041452576,0.445180171,NO_ACTIVITY
0.051807165,0.014017344,-0.003501892,-0.450120986,0.473008543,-0.061033357,0.05378412,0.655798029,NO_ACTIVITY
-0.008870423,0.013072968,-0.004593849,-0.267020941,0.473008543,-0.122066714,0.016452669,0.556720349,NO_ACTIVITY
0.022450298,0.013162374,0.04060936,-0.144954219,0.228875071,0.061033357,0.048232604,0.27770595,NO_ACTIVITY
